-0.10534488;8.42759;4.8841715
-0.2777274;8.437167;4.9895163
-0.22984336;8.274361;5.257667
-0.16280572;8.226477;5.1523223
-0.1340753;8.322245;5.0278234
-0.17238252;8.456321;4.865018
-0.2777274;8.6095495;4.855441
-0.18195933;8.504205;4.865018
-0.15322891;8.552089;4.759673
-0.11492168;8.90643;4.644751
-0.06703765;9.404425;4.6926355
0.06703765;9.682152;4.7405195
0.25857377;9.80665;4.9320555
0.34476504;9.787497;4.9799395
0.21068975;9.950302;4.9895163
0.038307227;9.854534;4.8841715
-0.038307227;9.423578;4.807557
-0.076614454;8.944737;4.4915223
-0.23942018;8.312668;3.8594532
-0.37349546;7.5848308;3.2848446
-0.545878;7.019799;2.7006595
-0.7661445;6.646304;2.384625
-0.7757214;6.2345014;2.4420857
-0.62249243;5.813122;2.8538885
-0.5363012;5.449203;3.0550013
-0.45968673;5.257667;2.6719291
-0.2873042;5.1235914;2.5953147
-0.1340753;4.951209;3.1507695
-0.16280572;4.9799395;3.7349546
-0.41180268;5.2863975;3.8977604
-1.0055647;6.14831;4.7405195
-0.9672575;6.7612257;6.1195793
-0.5650316;6.9719152;7.4028716
-0.62249243;7.2783732;8.37013
-1.340753;8.00621;8.63828
-2.2122424;9.097966;9.299079
-2.815581;10.457873;10.275913
-2.5761611;11.358093;10.831368
-2.4133554;10.25676;10.275913
-3.0550013;9.605537;8.868123
-3.0933087;9.5385;8.6095495
-2.719813;9.844957;8.820239
-2.5474305;9.643845;8.647857
-2.087744;8.456321;8.169016
-1.8866309;7.3645644;7.4028716
-1.6663644;6.789956;6.196194
-1.484405;5.592855;4.31914
-1.6950948;5.0661306;3.2273839
-1.8866309;4.453215;2.5187001
-2.2888567;4.213795;2.1643584
-2.7581203;4.4819455;1.7046716
-3.2752678;4.548983;1.3694834
-3.9552212;4.223372;1.0821792
-4.7309427;3.9839516;0.91937345
-6.0238113;3.9073372;0.61291564
-7.52737;4.2521024;0.20111294
-8.341399;4.6830587;0.02873042
-9.251195;5.449203;0.41180268
-10.496181;5.9759274;0.63206923
-11.865664;6.540959;0.5554548
-13.120225;7.201759;0.51714754
-14.250289;7.7572136;0.7086837
-15.246277;8.226477;0.9959879
-15.916653;8.734048;0.8331822
-15.533581;8.159439;0.81402856
-14.642938;7.3549876;0.8523358
-13.618219;6.9623384;0.79487497
-12.938266;6.8665705;0.30645782
-12.0093155;6.6846113;-0.11492168
-11.118672;5.8226986;-0.9672575
-9.452309;5.66947;-1.2737153
-8.169016;5.793968;-1.6184803
-7.0102224;6.157887;-1.2737153
-6.196194;6.4068837;-1.0247183
-5.544971;6.2345014;-0.82360536
-4.8841715;5.363012;-0.7661445
-4.4244847;4.6926355;-1.532289
-3.9360676;4.156334;-2.078167
-3.1124623;3.8594532;-2.0111294
-2.528277;3.3039982;-1.3694834
-2.030283;3.074155;-0.7469909
-1.6950948;3.1124623;-0.32561144
-1.6280571;2.528277;0.7757214
-2.0685902;2.0494366;1.8962077
-2.5474305;1.9249382;3.2752678
-3.169923;1.3790601;4.3478703
-3.5242648;1.4460979;5.6982
-4.1659107;1.6089035;7.1251445
-4.960786;1.7238252;8.513782
-5.6120086;1.6184803;9.825804
-6.1866174;1.7142484;10.898406
-7.28795;1.7908629;11.836933
-8.303091;2.1164744;12.469003
-9.14585;2.2218192;13.196839
-10.055647;3.0454245;13.551182
-11.195287;3.2561142;13.187263
-11.999739;2.8921957;12.401965
-12.038046;3.1411927;11.693281
-11.60709;3.6774938;10.630256
-11.36767;4.309563;9.270349
-10.649409;4.357447;8.0924015
-10.189722;4.156334;7.067683
-9.701305;4.309563;5.7748146
-8.810662;4.0414124;4.5394063
-8.283937;3.9264908;2.7581203
-7.5944076;3.9935284;1.4939818
-6.445191;3.9456444;0.7086837
-5.410896;3.6966474;-0.08619126
-4.606444;3.514688;-0.7469909
-4.261679;3.1411927;-1.5514427
-4.175488;2.9592333;-2.5953147
-3.8881836;2.7389667;-3.3423057
-3.323152;2.3942018;-3.7349546
-3.083732;2.0685902;-3.667917
-2.815581;1.3599066;-3.4476504
-3.5913026;0.50757074;-3.2752678
-5.535394;-0.32561144;-3.9360676
-8.082825;-0.641646;-4.8841715
-11.003751;-0.32561144;-6.3206925
-13.378799;-0.30645782;-7.441179
-13.838486;-0.34476504;-6.9527617
-12.928689;-0.2681506;-5.746084
-12.152967;0.37349546;-4.5872903
-12.593501;1.3790601;-4.271256
-13.924677;3.1411927;-4.1659107
-15.08347;3.6391866;-3.964798
-14.690822;3.1986535;-2.930503
-13.187263;3.9456444;-1.043872
-13.005303;4.2999864;-0.4213795
-12.660539;4.7788267;0.15322891
-11.990162;5.257667;0.7374141
-11.003751;5.5641246;0.7565677
-9.720459;5.45878;0.8331822
-8.724471;5.4204726;0.61291564
-7.833828;5.583278;0.21068975
-6.751649;5.93762;-0.11492168
-6.0525417;6.5122285;-0.047884032
-5.3821654;6.8665705;0.29688102
-4.7884035;6.8186865;0.46926352
-4.003105;6.157887;0.20111294
-2.8634653;4.8841715;-0.019153614
-1.9057846;4.156334;-0.19153613
-1.0630256;4.5681367;0.40222588
-0.20111294;4.7309427;1.685518
0.82360536;3.8498764;2.3175871
1.0247183;2.96881;3.4093432
1.2162545;2.681506;4.0701427
1.4556746;2.528277;5.707777
1.9728222;2.681506;7.6231384
2.1164744;2.9400797;8.935161
1.6472107;2.7964275;9.528923
1.340753;1.8674773;9.643845
0.8523358;0.7565677;10.390836
0.15322891;1.1300632;11.415554
-0.6991069;1.9153614;11.865664
-1.0342951;1.4748282;12.200851
-1.4652514;1.4652514;12.98615
-1.9153614;1.8195933;13.560759
-2.384625;2.4229321;13.474567
-2.8634653;2.8443117;13.426683
-2.9592333;3.1507695;12.794614
-3.620033;3.7732618;12.08593
-4.6830587;3.9264908;10.955867
-5.401319;4.012682;10.151415
-6.0142345;4.4723687;9.414001
-6.1770406;5.056554;8.513782
-5.985504;5.267244;7.431602
-5.841852;5.0182467;6.339846
-6.1770406;5.2002063;5.056554
-6.3302693;5.2768207;3.8115692
-6.483498;5.2385135;2.719813
-6.4547677;5.3438582;1.7717092
-6.3206925;5.161899;0.7661445
-5.7269306;4.7500963;-0.12449849
-5.592855;4.510676;-1.0247183
-5.6407394;4.6160207;-1.8674773
-5.4204726;4.7979803;-2.3080103
-5.45878;4.271256;-2.8921957
-5.631162;3.4572272;-3.4955344
-5.755661;2.719813;-4.098873
-6.0716953;2.1739352;-4.5872903
-6.205771;1.7908629;-5.3438582
-6.1387334;1.1204864;-5.707777
-6.1387334;0.48841715;-5.851429
-6.7324953;0.30645782;-5.90889
-7.8912888;0.36391866;-5.995081
-9.356541;0.33518824;-6.2249246
-10.994174;0.16280572;-6.4547677
-12.287044;0.06703765;-6.4739213
-12.832921;0.7086837;-6.129156
-12.670115;1.0821792;-5.7843914
-12.315774;1.9632454;-4.673482
-11.9135475;2.9400797;-3.7732618
-11.923124;3.3997664;-3.169923
-12.220005;3.763685;-3.0454245
-12.277467;4.003105;-2.4899697
-11.903971;4.3957543;-1.388637
-11.36767;4.7788267;-0.5746084
-10.67814;5.209783;-0.06703765
-9.931149;5.410896;0.32561144
-8.360553;6.291962;0.7757214
