-0.9864111;1.3503298;8.944737
-0.82360536;1.3215994;8.839393
-0.7278373;1.4077905;8.66701
-0.5650316;1.292869;8.542512
-0.25857377;1.2545617;8.446744
0.20111294;1.2162545;8.465898
0.7182605;0.8331822;8.226477
0.9864111;0.34476504;7.7572136
1.091756;0.10534488;7.73806
1.541866;0.06703765;7.7667904
2.1930888;0.02873042;7.6614456
2.6431987;-0.1436521;7.575254
3.016694;-0.4405331;7.632715
3.2369606;-0.5554548;8.0924015
3.1986535;-0.6991069;9.375694
2.3558946;-0.7565677;10.726024
0.92895025;-0.5650316;11.453861
-0.095768064;-0.23942018;11.348516
-0.19153613;-0.4309563;12.0571995
-0.45968673;-0.63206923;13.311762
-1.6376339;-0.7565677;14.259866
-2.7102363;-0.9768343;14.863204
-3.4572272;-1.1875241;15.50485
-3.8977604;-1.3311762;16.213533
-4.5298295;-1.6663644;15.974113
-5.4300494;-1.9919758;15.361198
-6.157887;-2.27928;15.188815
-6.349423;-2.4612393;15.26543
-6.2632318;-2.384625;15.313314
-6.0621185;-2.0590134;15.102624
-5.8226986;-1.8866309;14.518439
-5.66947;-2.078167;13.9151
-5.5641246;-2.135628;13.330915
-5.1906295;-1.3790601;12.727576
-4.7979803;-0.58418524;12.306197
-4.663905;-0.5267244;12.26789
-4.606444;-0.19153613;11.712435
-4.367024;-0.05746084;10.773908
-4.0892963;0.22984336;10.247183
-3.7828386;0.45968673;9.883265
-3.6391866;0.6799533;9.3661175
-3.6966474;0.7565677;8.485051
-3.8594532;0.7182605;7.28795
-4.0414124;0.5746084;5.899313
-3.8977604;0.7278373;4.654328
-3.715801;1.0151415;3.715801
-3.3327289;2.432509;2.2888567
-3.41892;1.8195933;1.7525556
-3.2561142;1.0151415;1.1204864
-2.7964275;1.1683705;0.8714894
-2.27928;1.484405;1.3120226
-1.6567876;1.436521;1.4939818
-1.0534488;0.9672575;1.1971009
-0.4309563;0.4213795;1.043872
0.30645782;0.038307227;1.2354081
0.6895301;0.17238252;1.4748282
1.091756;-0.22984336;1.9919758
1.4939818;-0.58418524;2.2409728
1.8004397;-0.641646;2.2409728
2.183512;-0.51714754;3.0071173
2.432509;-0.842759;3.821146
2.8443117;-1.1492168;4.1180267
3.4284968;-1.5993267;4.3957543
4.012682;-2.2026656;5.4779334
4.1659107;-2.4899697;6.4068837
3.514688;-1.6376339;7.1251445
2.681506;-0.90979666;8.121132
2.327164;-1.7142484;8.743625
2.4708161;-2.6527755;8.801085
2.4708161;-1.6567876;10.199299
2.528277;-1.6280571;11.903971
2.231396;-2.4995465;12.50731
1.1971009;-2.7485435;12.133814
-0.06703765;-2.5378537;12.028469
-0.94810385;-2.566584;12.239159
-1.388637;-3.3518825;12.871228
-1.5897499;-3.7062242;12.966996
-2.2505496;-3.6966474;13.206416
-3.3327289;-3.572149;13.503298
-3.9935284;-3.620033;13.962984
-4.1659107;-3.9743748;13.8959465
-4.8267107;-3.8307228;13.263878
-5.602432;-3.217807;12.583924
-5.6407394;-3.0262709;12.26789
-5.4779334;-3.1028855;12.430696
-5.3725886;-3.5338416;12.679692
-5.7269306;-3.572149;12.708423
-6.1387334;-3.323152;12.53604
-6.1004257;-3.0454245;12.124237
-5.66947;-2.834735;11.683704
-5.056554;-2.873042;10.860099
-4.5681367;-2.7102363;10.295067
-3.8402996;-2.4516625;10.1226845
-3.4859576;-2.1164744;10.295067
-3.4093432;-2.1739352;9.854534
-3.2944214;-2.231396;9.414001
-3.083732;-1.8579005;9.308656
-2.815581;-1.7812861;9.107543
-2.336741;-2.0111294;9.222465
-2.0111294;-1.8100165;9.184157
-1.7429788;-1.4748282;8.820239
-1.4748282;-1.3120226;8.63828
-0.8619126;-1.3503298;8.628703
-0.16280572;-1.283292;8.619126
0.22026655;-0.94810385;8.868123
0.18195933;-0.8714894;8.973468
-0.05746084;-0.9959879;8.322245
0.21068975;-0.82360536;8.1881695
0.32561144;-0.39264908;8.456321
0.4213795;-0.30645782;8.523358
0.60333884;-0.41180268;8.66701
0.6512229;-0.39264908;8.916007
0.60333884;-0.39264908;9.040505
0.58418524;-0.31603462;9.088389
0.6895301;-0.24899697;9.050082
0.79487497;-0.18195933;8.973468
0.8714894;-0.22984336;8.724471
0.78529817;-0.19153613;8.504205
0.4213795;-0.18195933;8.6574335
0.23942018;-0.06703765;9.050082
0.47884035;-0.076614454;9.595961
0.8714894;-0.2681506;10.314221
0.6991069;-0.5650316;10.362105
