0.2681506;4.9224787;8.599973
0.2681506;4.9320555;7.9870567
0.35434186;5.085284;7.517793
0.4213795;5.085284;7.4603324
0.49799395;5.0182467;7.651869
0.49799395;5.0374002;7.9583263
0.48841715;5.0278234;8.236053
0.50757074;4.999093;8.169016
0.45010993;4.9320555;7.9487495
0.45968673;4.9416323;7.747637
0.50757074;4.9416323;7.699753
0.5363012;4.903325;7.785944
0.51714754;4.8458643;8.169016
0.4405331;4.912902;8.121132
0.35434186;5.104438;7.9487495
0.31603462;5.2002063;7.8529816
0.24899697;5.161899;7.8625584
0.2777274;5.161899;8.063671
0.38307226;5.0374002;7.9870567
0.45968673;4.999093;7.9391727
0.46926352;4.951209;7.9966335
0.51714754;5.0182467;7.97748
0.49799395;5.046977;7.929596
0.4213795;5.0182467;7.8529816
0.47884035;4.9895163;7.9008656
0.47884035;4.9799395;7.9391727
0.5363012;5.0278234;7.929596
0.5554548;5.0182467;7.9008656
0.5650316;5.046977;7.8912888
0.50757074;5.0661306;8.00621
0.41180268;5.0757074;8.015787
0.4309563;5.104438;7.8529816
0.4309563;5.1140146;7.7667904
0.4309563;5.1235914;7.747637
0.4405331;5.056554;7.881712
0.5363012;5.094861;7.9104424
0.59376204;5.104438;7.8529816
0.58418524;5.094861;7.7667904
0.5650316;5.0757074;7.7189064
0.48841715;5.0278234;7.776367
0.45968673;5.056554;7.8912888
0.4309563;5.085284;7.9870567
0.4309563;5.1523223;7.9583263
0.4213795;5.209783;7.8625584
0.41180268;5.2002063;7.8050976
0.45010993;5.1523223;7.73806
0.50757074;5.1523223;7.747637
0.5554548;5.171476;7.843405
0.49799395;5.21936;7.8146744
0.48841715;5.2768207;7.833828
0.5267244;5.2768207;7.8050976
0.60333884;5.2385135;7.651869
0.6512229;5.305551;7.5561004
0.6607997;5.3438582;7.4603324
0.7374141;5.257667;7.297527
0.6799533;5.171476;7.5561004
0.4309563;5.0757074;8.207323
0.24899697;5.0374002;8.465898
0.30645782;5.1140146;8.293514
0.46926352;5.161899;7.785944
0.59376204;5.2863975;7.565677
0.5554548;5.353435;7.651869
0.47884035;5.391742;7.632715
0.45010993;5.449203;7.5848308
0.49799395;5.410896;7.6231384
0.60333884;5.4300494;7.642292
0.62249243;5.544971;7.6710224
0.62249243;5.592855;7.3645644
0.5363012;5.506664;7.029376
0.80445176;5.8226986;7.1347213
0.90979666;6.7133417;7.785944
0.47884035;6.7803793;7.6231384
-0.20111294;7.067683;7.881712
-0.37349546;7.2209125;7.422025
-0.2873042;7.3166804;6.9144545
-0.009576807;7.6231384;6.2632318
1.0151415;6.8282633;5.7365074
1.7046716;6.2632318;6.397307
1.9057846;5.93762;6.2345014
1.6759412;6.38773;5.4779334
0.36391866;7.795521;4.7405195
-1.3694834;8.868123;4.4819455
-2.1739352;9.691729;3.2369606
-1.6089035;10.43872;3.916914
-0.9672575;9.576807;4.10845
-0.21068975;8.552089;3.2752678
-0.019153614;8.2169;2.1164744
-0.047884032;8.810662;1.4556746
-0.15322891;9.165004;0.9672575
0.05746084;9.32781;0.94810385
0.11492168;8.973468;1.13964
0.06703765;8.159439;1.541866
-0.047884032;7.297527;2.566584
-3.1507695;11.568783;-7.249643
-2.9879637;11.453861;-1.685518
-2.384625;10.611102;-1.043872
-2.3654714;11.109096;-0.45968673
-1.8004397;10.515334;-1.6663644
-1.6280571;9.423578;-2.4229321
-1.5514427;8.6574335;-2.930503
-1.5897499;8.2169;-3.323152
-1.6280571;8.532935;-3.5338416
-1.4460979;8.90643;-3.6774938
-1.340753;9.212888;-3.3614593
-1.4748282;9.423578;-2.681506
-1.8195933;9.385271;-2.5570073
-1.9440918;9.260772;-2.585738
-2.0015526;9.050082;-2.5187001
-1.8674773;8.963891;-2.5474305
-1.6184803;9.11712;-2.96881
-1.2737153;9.260772;-3.5529952
-1.1971009;9.279925;-3.6870706
-1.2641385;9.241618;-3.5625722
-1.5035586;9.11712;-3.2465374
-1.5227122;9.097966;-3.1028855
-1.4748282;9.078813;-3.0550013
-1.3311762;9.165004;-3.1316159
-1.043872;9.433155;-3.371036
-0.9864111;9.528923;-3.466804
-1.0247183;9.548077;-3.1890767
-0.9864111;9.414001;-2.9879637
-1.0342951;9.260772;-2.9592333
-1.1300632;9.500193;-2.7102363
-1.1013328;9.825804;-2.6431987
-0.9959879;9.691729;-2.566584
-0.90979666;9.442732;-2.633622
-0.6895301;9.222465;-2.4516625
-0.58418524;9.519346;-2.0590134
-0.4213795;9.873688;-1.6663644
-0.31603462;10.189722;-1.0342951
-0.49799395;10.247183;-0.33518824
-0.5746084;10.065224;0.10534488
-0.24899697;10.151415;0.019153614
-0.08619126;9.940725;-0.076614454
0.15322891;9.308656;-0.4213795
0.36391866;9.251195;0.61291564
0.59376204;9.3661175;0.91937345
0.5363012;8.590396;1.2258313
0.30645782;8.207323;2.432509
-0.41180268;7.603985;3.7253778
-0.93852705;7.843405;4.7884035
-1.4077905;7.029376;4.9799395
-1.6280571;6.8569937;5.5162406
-1.388637;7.1347213;6.291962
-1.0726024;6.7708025;6.301539
-0.9672575;6.789956;6.205771
-1.0247183;6.6654577;8.130709
-0.94810385;5.861006;8.571242
-0.641646;4.271256;8.034941
-0.48841715;5.410896;9.088389
-0.06703765;3.3327289;6.090849
-1.8387469;1.6280571;8.695741
-2.8921957;0.7182605;11.128249
-2.9879637;0.29688102;10.6398325
-2.2697031;0.33518824;8.983045
-1.4556746;0.5650316;8.465898
-1.3503298;0.31603462;9.270349
-1.4077905;0.05746084;9.682152
-1.091756;0.32561144;9.634268
-0.7278373;0.41180268;9.174581
-0.641646;0.05746084;8.992621
-0.7757214;-0.2873042;9.184157
-0.842759;-0.50757074;9.404425
-0.8714894;-0.89064306;9.481039
-1.091756;-1.2737153;9.9790325
-0.81402856;-1.2258313;9.682152
-0.41180268;-0.9768343;9.241618
-0.33518824;-0.8619126;9.040505
-0.50757074;-0.79487497;8.944737
-0.5746084;-0.9576807;9.222465
-0.33518824;-0.9672575;9.691729
-0.23942018;-0.7661445;9.624691
-0.22984336;-0.6703765;9.490616
-0.34476504;-0.7661445;9.433155
-0.4213795;-1.043872;9.5385
-0.19153613;-1.1971009;10.208876
0.02873042;-1.1013328;10.419566
-0.20111294;-0.82360536;9.758766
-0.30645782;-0.50757074;8.954314
1.1875241;-1.0726024;9.844957
0.90979666;-1.685518;8.724471
2.0015526;-1.388637;8.647857
2.5378537;-0.62249243;8.513782
2.777274;-1.1971009;8.465898
3.2369606;-1.0247183;9.097966
3.6870706;-0.81402856;9.14585
3.5817258;-0.60333884;8.743625
3.6008794;-0.5267244;8.714894
3.9073372;-0.41180268;8.475474
4.4723687;-0.12449849;8.331821
5.2289367;-0.019153614;8.00621
5.6790466;0.30645782;7.4986396
6.1387334;0.34476504;7.3166804
6.1770406;0.17238252;7.1347213
6.5984197;0.31603462;6.4547677
6.4547677;0.45010993;5.257667
6.789956;1.1204864;5.3821654
7.785944;1.436521;5.765238
7.7667904;0.6991069;5.305551
7.7189064;0.37349546;5.363012
8.015787;1.3790601;5.1235914
7.967903;0.4213795;4.223372
7.728483;0.34476504;4.098873
8.590396;0.5650316;3.6487634
8.963891;0.59376204;3.217807
8.916007;0.6895301;2.930503
9.069236;0.39264908;3.0933087
8.90643;0.25857377;3.2944214
9.155427;0.48841715;2.7964275
9.346964;0.6895301;2.3654714
9.088389;0.91937345;2.1547816
9.097966;0.80445176;1.8770541
9.337387;0.81402856;1.7812861
9.576807;1.0151415;1.8770541
9.56723;0.9576807;1.4269443
9.519346;0.89064306;1.5131354
9.461885;0.8714894;1.3790601
9.576807;0.89064306;1.3694834
9.643845;0.8810662;1.4077905
9.528923;0.7086837;1.3215994
9.5385;0.6607997;1.3982137
9.615114;0.6703765;1.388637
9.605537;0.641646;1.3311762
9.471462;0.63206923;1.1875241
9.557653;0.51714754;1.1875241
9.643845;0.7469909;0.93852705
9.634268;0.93852705;0.61291564
9.586384;0.8714894;0.4405331
9.691729;0.81402856;0.47884035
9.643845;0.82360536;0.48841715
9.682152;0.8714894;0.63206923
9.758766;0.90979666;0.80445176
9.749189;0.9576807;0.90021986
9.682152;1.0247183;0.62249243
9.634268;0.90021986;0.34476504
9.672575;0.79487497;0.545878
